establecimiento,filas,dataset
"('COLEGIO LAUDE', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO DIVERSIFICADO MUNICIPAL DE PERITO CONTADOR', 'jalapa_diversificado')",[],jalapa_diversificado
"('DE ENSEÑANZA', 'jalapa_diversificado')",[],jalapa_diversificado
"('ESCUELA NACIONAL DE CIENCIAS COMERCIALES', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO MODERNO JUTIAPANECO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO TÉCNICO PROFESIONAL SAN CRISTOBAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TÉCNICO DE CIENCIAS ADMINISTRATIVAS Y COMPUTACIÓN INTECIADCOM', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TÉCNICO PARTICULAR DE DIVERSIFICADO INTECPADI', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO DE MAGISTERIO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA DE MERCADOTECNIA Y PUBLICIDAD DE ORIENTE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO INTEGRAL EVOLUCION', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO CREZCO APRENDIENDO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA DE ESTUDIOS PENITENCIARIOS', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO EL PILAR', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO JUTIAPA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO EL BOSQUE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TECNOLOGICO BILINGÜE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TECNOLOGICO DE COMPUTACIÓN DE ORIENTE ITCO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO GENESIS', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARA TRABAJADORES PROF. CARLOS ARMANDO CÁMBARA GARCÍA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO BILINGÜE INTERAMERICANO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO NUEVOS HORIZONTES', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('CENTRO DE ESTUDIOS DIVERSIFICADOS CED JUTIAPA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO EDUCATIVO INNOVADOR LEISAR', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO ORIENTAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO GUATEMALA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA EN CIENCIAS DE LA COMUNICACIÓN ECCO II', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO GÉNESIS', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO SAN FRANCISCO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO BETHEL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO EBEN EZER', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO EVANGÉLICO DE EDUCACIÓN INTEGRAL ELIM', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO TECNOLÓGICO BILINGÜE GÉNESIS', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO GENIUS AMERICANO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO LICEO CIENTÍFICO DE ORIENTE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA INED 2 DE JUNIO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA PRONEA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('CENTRO DE INTEGRACIÓN DE TÉCNICAS EDUCATIVAS CITE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PROFESIONAL JAHER', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TÉCNICO DE CAPACITACIÓN Y PRODUCTIVIDAD INTECAP', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX DEPARTAMENTAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO CATÓLICO SAN FRANCISCO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR INTEGRAL EVOLUCIÓN', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE ORIENTE IMPO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA EN CIENCIAS DE LA COMUNICACIÓN ECCO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO BILINGÜE INTERAMERICANO JUTIAPA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TÉCNICO INDUSTRIAL DE ORIENTE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TECNOLOGICO DE COMPUTACIÓN DE ORIENTE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO SAN MIGUEL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO DE BACHILLERATO POR MADUREZ JUTIAPAFIN DE SEMANA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA EN CIENCIAS DE LA COMUNICACION ECCO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR MIXTO DE EDUCACION DIVERSIFICADA SUPERACION', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR MIXTO SUPERACION', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TÉCNICO PARTICULAR DE DIVERSIFICADO, INTECPADI', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA IGER', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO PREUNIVERSITARIO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA NORMAL DE EDUCACION FISICA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO DAVENPORT CIDETRA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO EVANGELICO VIDA NUEVA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO DAVENPORTCIDETRA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO INTEGRAL EVOLUCION CIE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO BILINGÜE FRAY AMADEO RUANO NAJARRO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO LICEO PROGRESO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('CENTRO EDUCATIVO MUNICIPAL EL ROBLE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PROFESIONAL INTEGRAL CPI', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INST. MIXTO DE DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA ANGELINA ACUÑA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA REGIONAL DE HOTELERIA Y TURISMO ECOLOGICO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO MONTE SION', 'jutiapa_diversificado')",[319],jutiapa_diversificado
"('LICEO EVANGELICO HOREB', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TÉCNICO INDUSTRIAL HENRY FORD', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR CATARINECO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('CENTRO EDUCATIVO MUNICIPAL DE DIVERSIFICADO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO EVANGÉLICO SHALOM', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO SANTA CATARINA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO AGUABLANQUENSE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO JUAN PABLO II', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO DIVERSIFICADO POR COOPERATIVA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO INTEGRAL SAGRADA FAMILIA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO INTEGRAL JOSHUA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR MIXTO MARÍA CHINCHILLA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA TECNICA VOCACIONAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO TIUCAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA TÉNICA VOCACIONAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('CENTRO EDUCATIVO DE INFORMÁTICA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR MIXTO MARIA CHINCHILLA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA DE CIENCIAS COMERCIALES POR COOPERATIVA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR MIXTO NUESTRA SEÑORA DE LA ASUNCION', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO EL CARMEN', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('CENTRO EDUCATIVO DE INFORMATICA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('CENTRO EDUCATIVO DE INFORMATICA POR MADUREZ', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO MITECO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR MIXTO EL JICARO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO BRISAS DEL CHINGO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO DIVERSIFICADO MUNICIPAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR MIXTO EL JÍCARO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO YUPANO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO SAN FRANCISCO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO EL PORVENIR', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO LICEO SAN CRISTOBAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA DE CIENCIAS EMPRESARIALES ECCE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PRIVADO SAN FRANCISCO DE ASÍS', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PRIVADO SAN FRANCISCO DE ASIS', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO EVANGÉLICO PARTICULAR MIXTO CENTROAMÉRICANO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PRIVADO INNOVADOR TECNOLÓGICO GUATEMALTECO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO SAN CRISTÓBAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR MIXTO DE CIENCIAS COMERCIALES', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO ATESCATEMPA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO SAN CRISTOBAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO MUNICIPAL DE DIVERSIFICADO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO MUNICIPAL DE EDUCACION MEDIA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO INTEGRAL CIENCIA Y DESARROLLO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INED PROFESOR WILLIAM FRANCISCO CORADO QUIÑONEZ', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO DE DIVERSIFICADO POR COOPERATIVA INDICOPA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TÉCNICO DE EDUCACION Y DESARROLLO PROFESIONAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO LICEO ESTANZUELA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO NUESTRA SEÑORA DE CONCEPCION', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR MIXTO DE FORMACIÓN Y DESARROLLO PROFESIONAL INDEFORP', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR MIXTO DE FORMACION Y DESARROLLO PROFESIONAL INDEFORP', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR FORMACION Y DESARROLLO PROFESIONAL INDEFORP II', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO NUESTRA SEÑORA DE CONCEPCIÓN', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO DE MAGISTERIO POR COOPERATIVA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO TECNOLOGICO BILINGÜE EDISON', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('CPMI EVANGELICO SAMARIA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO CRISTIANO RIOS DE AGUA VIVA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO BILINGÜE NUEVA ERA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO EVANGÉLICO SAMARIA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO SAN JOSÉ OBRERO II', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO EVANGELICO SAMARIA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO SAN JOSE OBRERO II', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO BILINGÜE NUEVA ERA II', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO SAN JOSÉ OBRERO I', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO NUEVO AMANECER', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO SAN JOSÉ OBRERO II', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TÉCNICO DE CIENCIAS ADMINISTRATIVAS Y SECRETARIALES MODERNO JALPATAGUENSE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA NACIONAL DE CIENCIAS COMERCIALES PROFA. CARLOTA RODENAS SANCHEZ', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO LICEO ORIENTAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('CPMI SAN JOSE OBRERO I', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO SAN JOSE OBRERO I', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO DE MAGISTERIO POR COOPERATIVA DE JALPATAGUA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO NUEVO AMANECER POR MADUREZ', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO EVANGELICO CRISTIANORIOS DE AGUA VIVA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO MIXTO DE EDUCACION CONGUAQUENSE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO SAN PEDRO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA MIRADOR DE ORIENTE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO MIXTO DE EDUCACIÓN CONGUAQUENSE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO INTEGRAL GALILEO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA NORMAL INTERCULTURAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO EVANGELICO GAMALIEL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TECNOLOGICO DE SUR ORIENTE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INTITUTO TECNOLOGICO DE SUR ORIENTE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO MIXTO DE EDUCACIÓN DE ORIENTE IMIDEO NÉRICI', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO SAN JOSE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO SAN JOSÉ', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TECNOLÓGICO DE SURORIENTE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TECNOLOGICO DE SURORIENTE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA NORMAL INFANTIL INTERCULTURAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO JOSE CECILIO DEL VALLE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO INTEGRAL CIENCIA Y DESARROLLO II', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO TÉCNICO DE COMPUTACIÓN C.T.S', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO LA BENDICION', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO BENDICION', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PEDAGÓGICO DE EDUCACIÓN MEDIA SAN JOSÉ IPEMSA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO DE DIVERSIFICADO EMANUEL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PEDAGOGICO DE EDUCACIÓN MEDIA SAN JOSE IPEMSA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO SAN JOSE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO BILINGÜE SANTA FE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO QUESADENCE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO BILINGÜE SAN PEDRO APÓSTOL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO INTEGRAL DE COMPUTACIÓN EDUCARE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO SANTA FE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PRIVADO DE EDUCACION DIVERSIFICADA DIEGO AMERICO CETINA PACHECO', 'peten_diversificado')",[],peten_diversificado
"('INSTITUTO NOCTURNO DE CIENCIAS COMERCIALES Y ACADEMIA ANEXA', 'peten_diversificado')",[],peten_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA', 'peten_diversificado')",[],peten_diversificado
"('CENTRO EDUCATIVO INTEGRAL PAULO FREIRE', 'peten_diversificado')",[],peten_diversificado
"('CENTRO EDUCATIVO MODELO', 'peten_diversificado')",[],peten_diversificado
"('COLEGIO DE EDUCACION MEDIA SAN ISIDRO', 'peten_diversificado')",[],peten_diversificado
"('COLEGIO INTEGRADO DE EDUCACION PROFRESIONAL DE PETEN, CIEPP', 'peten_diversificado')",[],peten_diversificado
"('LICEO PETENERO EN CIENCIAS ADMINISTRATIVAS, RECURSOS NATURALES Y TURISMO', 'peten_diversificado')",[],peten_diversificado
"('COLEGIO CRISTIANO ELHASHAMAYIM', 'peten_diversificado')",[],peten_diversificado
"('INSTITUTO DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ CAMINO A LA LIBERTAD', 'peten_diversificado')",[],peten_diversificado
"('CENTRO EDUCATIVO DEL NAZARENO', 'peten_diversificado')",[],peten_diversificado
"('INSTITUTO TECNOLOGICO AGROFORESTAL CENTRO MAYA', 'peten_diversificado')",[],peten_diversificado
"('COLEGIO EDUCATIVO PRIVADO RIVERA', 'peten_diversificado')",[],peten_diversificado
"('INSTITUTO TÉCNICO DE EDUCACION MEDIA DE PETEN ITEMP', 'peten_diversificado')",[],peten_diversificado
"('CENTRO EDUCATIVO CRISTIANO GENESIS', 'peten_diversificado')",[],peten_diversificado
"('COLEGIO DE EDUCACIÓN MEDIA SAN ISIDRO', 'peten_diversificado')",[],peten_diversificado
"('INSTITUTO COMERCIAL VILLA CONCEPCION', 'peten_diversificado')",[],peten_diversificado
"('COLEGIO INTEGRADO DE EDUCACION PROFESIONAL DE PETENCIEPP', 'peten_diversificado')",[],peten_diversificado
"('INSTITUTO TECNOLOGICO HOWARD W. HUNTER', 'peten_diversificado')",[],peten_diversificado
"('COLEGIO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI', 'peten_diversificado')",[],peten_diversificado
"('PROGRAMA NACIONAL DE EDUCACION ALTERNATIVAPRONEA', 'peten_diversificado')",[],peten_diversificado
"('COLEGIO CRISTIANO EL HASHAMAYIM', 'peten_diversificado')",[],peten_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLARCEEXDEPARTAMENYTAL', 'peten_diversificado')",[],peten_diversificado
"('INSTITUTO MIXTO DE EDUCACION FUNDAMENTALIMEF', 'peten_diversificado')",[],peten_diversificado
"('CENTRO EDUCATIVO CRISTIANO GÉNESIS', 'peten_diversificado')",[],peten_diversificado
"('INSTITUTO DE EDUCACIO9N BASICA Y BACHILLERATO POR MADURREZ, CAMINO A LA LIBERTAD', 'peten_diversificado')",[],peten_diversificado
"('INSTITUTO MIXTO LA PARROQUIA', 'peten_diversificado')",[],peten_diversificado
"('ESCUELA NORMAL RURAL NO. 5 PROFESOR JULIO EDMUNDO ROSADO PINELO', 'peten_diversificado')",[],peten_diversificado
"('LICEO MAYA', 'peten_diversificado')",[],peten_diversificado
"('LICEO MODERNO EN COMPUTACIÓN LIMCO', 'peten_diversificado')",[],peten_diversificado
"('INSTITUTO GUATEMALTECA DE EDUCACION RADIOFONICA IGER', 'peten_diversificado')",[],peten_diversificado
"('COLEGIO INTEGRADO DE EDUCACION PROFESIONAL DE PETEN CIEPP', 'peten_diversificado')",[],peten_diversificado
"('INSTITUTO NOCTURNO DE EDUCACION INTEGRAL', 'peten_diversificado')",[],peten_diversificado
"('ESCUELA NORMAL DE EDUCACION FISICA', 'peten_diversificado')",[],peten_diversificado
"('CENTRO EDUCATIVO PETENCEP', 'peten_diversificado')",[],peten_diversificado
"('INSTITUTO MIXTO DE EDUCACION FUNDAMENTAL IMEF', 'peten_diversificado')",[],peten_diversificado
"('COOPERACION MESOAMERICANA PARA EL DESARROLLO Y LA PAZ COMADEP', 'peten_diversificado')",[],peten_diversificado
"('ESCUELA ECOLOGICA SAN JOSE', 'peten_diversificado')",[],peten_diversificado
"('ESCUELA PRIVADA DE MAGISTERIO SAN JOSÉ', 'peten_diversificado')",[],peten_diversificado
"('CENTRO EDUCATIVO CRISTIANO CON ORIENTACION UNIVERSITARIA EL SHADDAI', 'peten_diversificado')",[],peten_diversificado
"('CENTRO EDUCATIVO BETHANIA', 'peten_diversificado')",[],peten_diversificado
"('CENTRO DE FORMACION PROFESIONAL DE PETEN', 'peten_diversificado')",[],peten_diversificado
"('CENTRO EDUCATIVO CRISTIANO ADONAI', 'peten_diversificado')",[],peten_diversificado
"('COLEGIO MIXTO PRIVADO SAN PEDRO', 'peten_diversificado')",[],peten_diversificado
"('INSTITUTO MIXTO DE EDUCACION BILINGÜE INTERCULTURAL IMEBI SAN BENITO', 'peten_diversificado')",[],peten_diversificado
"('CENTRO EDUCATIVO LA PATRIA CEPATRIA', 'peten_diversificado')",[],peten_diversificado
"('LICEO NUEVO PANORAMA', 'peten_diversificado')",[],peten_diversificado
"('CENTRO EDUCATIVO CRISTIANO CON ORIENTACIÓN UNIVERSITARIA EL SHADDAI', 'peten_diversificado')",[],peten_diversificado
"('LICEO CRISTIANO BILINGÜE JEHOVA JIREH', 'peten_diversificado')",[],peten_diversificado
"('CENTRO EDUCATIVO PRIVADO MIXTO DE EDUCACION BASICA Y DIVERSIFICADOCEPMEBYD', 'peten_diversificado')",[],peten_diversificado
