establecimiento,filas,dataset
"('LICEO DE FORMACION BASICA Y PROFESIONALLATINOAMERICANO', 'izabal_diversificado')",[],izabal_diversificado
"('CENTRO EDUCATIVO PRIVADOYATZAR NURIM', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA LICDA. IRMA CONSUELO ALVARADO MOSCOSO DE LOPEZ', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PRIVADO MIXTOEL MAESTRO AMIGO', 'izabal_diversificado')",[],izabal_diversificado
"('LICEO DE CIENCIA Y TECNOLOGIA', 'izabal_diversificado')",[],izabal_diversificado
"('LICEO CRISTIANO BILINGUEMANANTIAL DE VIDA', 'izabal_diversificado')",[],izabal_diversificado
"('CENTRO EDUCATIVOMAYA SYSTEMS', 'izabal_diversificado')",[],izabal_diversificado
"('CENTRO EDUCATIVO MAYA SYSTEMS', 'izabal_diversificado')",[],izabal_diversificado
"('LICEO TECNICO HERMANO PEDRO', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PRIVADO MIXTO ELITE', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO MUNICIPAL DE EDUCACION BASICA Y DIVERSIFICADA', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIO PARTICULAR MIXTO MINERVA', 'izabal_diversificado')",[],izabal_diversificado
"('LICEO ALVAREZ OVALLE', 'izabal_diversificado')",[],izabal_diversificado
"('LICEO IZABAL', 'izabal_diversificado')",[],izabal_diversificado
"('INED TECNICO MORALENSE, ITM', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PARTICULAR MIXTO DE EDUCACION DIVERSIFICADALANQUIN I', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PRIVADO MIXTOJOSE CECILIO DEL VALLE', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIO PRIVADO MIXTO BETHEZDA', 'izabal_diversificado')",[],izabal_diversificado
"('LICEO EDUCACIONAL PRIVADO MIXTO INTERACTIVOLEMI', 'izabal_diversificado')",[],izabal_diversificado
"('LICEO TECNICO VOCACIONALHARVARD DE GUATEMALA', 'izabal_diversificado')",[],izabal_diversificado
"('LICEOALVAREZ OVALLE', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIO PRIVADO MIXTOBETHEZDA', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PRIVADO MIXTO DR. JUAN JOSE AREVALO BERMEJO', 'izabal_diversificado')",[],izabal_diversificado
"('LICEO EDUCACIONAL MIXTO DEI VERBUM', 'izabal_diversificado')",[],izabal_diversificado
"('ESCUELA DE CIENCIAS COMERCIALES FRANCISCO MARROQUIN', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PARTICULAR MIXTO DE EDUCACION BASICA Y DIVERSIFICADADR. PEDRO MOLINA', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIO PRIVADO MIXTO VOCACIONALMONTEMARIA', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PRIVADO MIXTO EL MAESTRO AMIGO', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PARTICULAR MIXTO RAFAEL AREVALO MARTINEZ', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO EVANGELICO PARTICULAR MIXTO BAUTISTA', 'izabal_diversificado')",[],izabal_diversificado
"('INED', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIO PRIVADO MIXTOJIREH', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PRIVADO MIXTOFUENTE DE VIDA', 'izabal_diversificado')",[],izabal_diversificado
"('LICEO EUCARISTICO DE LA MERCED', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PRIVADO MIXTOCRISTO REY', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PRIVADO MIXTOELITE', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PARTICULAR MIXTOGENESIS', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PRIVADO MIXTO SAN JOSE', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PRIVADO MIXTODEJANDO HUELLA', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PARTICULAR MIXTO DE EDUCACION BASICA Y DIVERSIFICADA DR. PEDRO MOLINA', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIO PRIVADO BILINGUEFUENTE DE VIDA', 'izabal_diversificado')",[],izabal_diversificado
"('CENTRO DE FORMACION PEDAGOGICA HERMANO PEDRO', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIO PRIVADO MIXTO JIREH', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PRIVADO MIXTO JOSE CECILIO DEL VALLE', 'izabal_diversificado')",[],izabal_diversificado
"('LICEO DE FORMACION BASICA Y PROFESIONAL LATINOAMERICANO', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIO PRIVADO BILINGUE FUENTE DE VIDA', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PARTICULAR MIXTO', 'izabal_diversificado')",[],izabal_diversificado
"('CENTRO EDUCATIVO BILINGUE DEL MONTE', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PARTICULAR MIXTO DE EDUCACION BASICA Y DIVERSIFICADA ADS. A COLEGIO BILINGUE MUNDO INFANTIL', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PARTICULAR MIXTO DE EDUCACION DIVERSIFICADA PEDRO MOLINA', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIO PRIVADO MIXTO BILINGUE A B C SAN FRANCISCO', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO TECNICO MORALENSE ITM', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PRIVADO MIXTO DE SUPERACION INTEGRAL EXCELENCIA', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIO PRIVADO MAYA', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA P.C. MARCO TULIO RAMIREZ ESTRADA', 'izabal_diversificado')",[],izabal_diversificado
"('CENTRO EDUCATIVO MAYA', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PARTICULAR MIXTO DE EDUCACION BASICA AMILCAR SAGASTUME RAMIREZ', 'izabal_diversificado')",[],izabal_diversificado
"('LICEO PRIVADO MIXTO TINAMITH MANUEL COLOM ARGUETA', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIOENRIQUE ESTRADA SANDOVAL', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIO EVANGELICO PRIVADO MIXTO HOREB JULIO GONZALEZ', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIO J. HARVARD', 'izabal_diversificado')",[],izabal_diversificado
"('LICEO PRIVADO MIXTO TINAMITHMANUEL COLOM ARGUETA', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIO PRIVADO LIC. DAVID VELA', 'izabal_diversificado')",[],izabal_diversificado
"('LICEO PRIVADO MIXTOHAMALIC. HOLCAR ALEXANDER MORALES ARROYO', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA PUENTE', 'izabal_diversificado')",[],izabal_diversificado
"('COLEGIO PRIVADOLIC. DAVID VELA', 'izabal_diversificado')",[],izabal_diversificado
"('ESCUELA PARTICULAR MIXTALICENCIADO DAVID VELA', 'izabal_diversificado')",[],izabal_diversificado
"('ESCUELA NACIONAL DE CIENCIAS COMERCIALES PROFESOR OSCAR JAMES DUQUE', 'izabal_diversificado')",[],izabal_diversificado
"('ESCUELA PARTICULAR MIXTA LICENCIADO DAVID VELA', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA NUEVOS HORIZONTES', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO DE ADIESTRAMIENTO DE PERSONAL DE SALUD DR. ALBERTO VIAU DAVILA', 'izabal_diversificado')",[],izabal_diversificado
"('INSTITUTO NORMAL CENTROAMERICANO PARA SENORITAS INCAS', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO NORMAL CENTROAMERICANO PARA VARONES', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTO LICEO JALAPA', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO PARTICULAR MIXTO MODERNO JALAPANECO', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO PRIVADO DE EDUCACION DIVERSIFICADA EL PORVENIR', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTOLICEO NUEVO MILENIO', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTO POR MADUREZ OSCAR DE LEON PALACIOS', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIOSAGRADO CORAZON', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PRIVADO MIXTO DE EDUCACION BASICAEDUCARE', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO TECNICO PROFESIONAL MIGUEL ANGEL ASTURIAS', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTOLICEO JALAPA', 'jalapa_diversificado')",[],jalapa_diversificado
"('CENTRO DE ESTUDIOS DE INGENIERIA Y ARQUITECTURAREMBRANDT', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO PARTICULAR MIXTOLICEO GENESIS', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTO LICEONUEVO MILENIO', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO PRIVADOLICEO INTERAMERICANO', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO PARTICULAR MIXTO DE BACHILLERATO POR MADUREZXALAPAN', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTO DE EDUCACION BASICAEDUCARE', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO TECNICO INDUSTRIALALBERT EINSTEIN', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PRIVADOMONTE ALTO', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO NUESTRA SENORA DE LOS ANGELES', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO GUATEMALTECO DE AVIACION Y TURISMO IGAT', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTO OSCAR DE LEON PALACIOS', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR PARA SENORITASMADRE ANGELA', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIOJARDIN INFANTIL AGAZZI', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO ADVENTISTA MORIA', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PREUNIVERSITARIOJUAN PABLO II', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTOROBERTO ANTONIO BONILLA MARROQUIN', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO MIXTO BILINGUE DISCOVERY', 'jalapa_diversificado')",[],jalapa_diversificado
"('PROGRAMA NACIONAL DE EDUCACION ALTERNATIVA PRONEA', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO TECNICO PROFESIONALMIGUEL ANGEL ASTURIAS', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTO LICEO NUEVO MILENIO', 'jalapa_diversificado')",[],jalapa_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR CEEX DEPARTAMENTAL JALAPA', 'jalapa_diversificado')",[],jalapa_diversificado
"('CENTRO EDUCATIVOPALABRA DE VIDA', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO BILINGUE EL BOSQUE', 'jalapa_diversificado')",[],jalapa_diversificado
"('CENTRO DE ESTUDIOS DE INGENIERIA Y ARQUITECTURA REMBRANDT', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO ACTIVO BILINGUENUEVA GUATEMALA', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO ADOLFO V. HALL DE JALAPA', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA IGER', 'jalapa_diversificado')",[],jalapa_diversificado
"('ESCUELA NORMAL DE EDUCACION FISICA', 'jalapa_diversificado')",[],jalapa_diversificado
"('ESCUELA NORMAL DE PARVULOS', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO TECNICO INDUSTRIAL ALBERT EINSTEIN POR MADUREZ', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTO CIENTIFICO AMERICANO', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO PRIVADO DE EDUCACION DE CIENCIAS Y TECNOLOGIALA SAGRADA FAMILIA', 'jalapa_diversificado')",[],jalapa_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR CEEX COOPERATIVA EL RECUERDO/T21', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO NACIONAL TECNOLOGICO', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO POR COOPERATIVA DE MAGISTERIO DE EDUCACION PRIMARIA INTERCULTURAL', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTOLICEO SAN LUIS', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO DEL NIVEL MEDIOSUPERACION', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA', 'jalapa_diversificado')",[],jalapa_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR CEEXFUNDACION DECA', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO MIXTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO TECNICO PROFESIONAL EBENEZER', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO TECNICO PROFESIONALEBENEZER', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO DIVERSIFICADO POR COOPERATIVA', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO PRIVADO DE EDUCACION MIXTA CIENCIA Y TECNOLOGIA', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTOMONTEOLIVO', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTOEL PINO', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO PRIVADO DE EDUCACION MIXTACIENCIA Y TECNOLOGIA', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO EVANGELICO LIBERTAD', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO MUNICIPAL DE EDUCACION', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO EVANGELICO PARTICULAR MIXTOLA PALABRA', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO TECNICO DE FORMACION INTEGRALINTECFORI', 'jalapa_diversificado')",[],jalapa_diversificado
"('ESCUELA NORMAL REGIONAL DE ORIENTELICENCIADO CLEMENTE MARROQUIN ROJAS', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTOLICEO MINERVA', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTO LICEO MONJAS', 'jalapa_diversificado')",[],jalapa_diversificado
"('ESCUELA NORMAL REGIONAL DE PARVULOS ADS. A ESCUELA NORMAL REGIONAL DE ORIENTE LIC. CLEMENTE MARROQUIN ROJAS', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO TECNICO DE FORMACION INTEGRAL', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO TECNICO INDUSTRIAL MIGUEL FARADAY', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO TECNICO INDUSTRIAL ALBERT EINSTEIN', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO TECNICO MIXTO MONTE NEVADO DE ORIENTE', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTOEL DIVINO MAESTRO', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTO CENTRO DE ESTUDIOS DE INFORMATICA COMPUMASTER', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTOSAN JOSE', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO PARTICULAR MIXTOLA SAGRADA FAMILIA', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO TECNICO INSDUSTRIALALBERT EINSTEIN', 'jalapa_diversificado')",[],jalapa_diversificado
"('COLEGIO LAUDE', 'jalapa_diversificado')",[],jalapa_diversificado
"('INSTITUTO DIVERSIFICADO MUNICIPAL DE PERITO CONTADOR', 'jalapa_diversificado')",[],jalapa_diversificado
"('DE ENSENANZA', 'jalapa_diversificado')",[],jalapa_diversificado
"('ESCUELA NACIONAL DE CIENCIAS COMERCIALES', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO MODERNO JUTIAPANECO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO TECNICO PROFESIONAL SAN CRISTOBAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TECNICO DE CIENCIAS ADMINISTRATIVAS Y COMPUTACION INTECIADCOM', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TECNICO PARTICULAR DE DIVERSIFICADO INTECPADI', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO DE MAGISTERIO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA DE MERCADOTECNIA Y PUBLICIDAD DE ORIENTE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO INTEGRALEVOLUCION', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEOCREZCO APRENDIENDO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA DE ESTUDIOS PENITENCIARIOS', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO EL PILAR', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO JUTIAPA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO EL BOSQUE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TECNOLOGICO BILINGUE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TECNOLOGICO DE COMPUTACION DE ORIENTE ITCO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTOGENESIS', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARA TRABAJADORESPROF. CARLOS ARMANDO CAMBARA GARCIA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO BILINGUE INTERAMERICANO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO NUEVOS HORIZONTES', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('CENTRO DE ESTUDIOS DIVERSIFICADOS CED JUTIAPA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO EDUCATIVO INNOVADORLEISAR', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO ORIENTAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO GUATEMALA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA EN CIENCIAS DE LA COMUNICACIONECCO II', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO GENESIS', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIOSAN FRANCISCO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO BETHEL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTOEBEN EZER', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO TECNICO PROFESIONALSAN CRISTOBAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO EVANGELICO DE EDUCACION INTEGRALELIM', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO TECNOLOGICO BILINGUE GENESIS', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO GENIUS AMERICANO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIOLICEO CIENTIFICO DE ORIENTE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA INED2 DE JUNIO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('PROGRAMA NACIONAL DE EDUCACION ALTERNATIVA PRONEA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('CENTRO DE INTEGRACION DE TECNICAS EDUCATIVAS CITE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PROFESIONALJAHER', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TECNICO DE CAPACITACION Y PRODUCTIVIDAD INTECAP', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('CENTRO DE EDUCACION EXTRAESCOLAR CEEX DEPARTAMENTAL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO CATOLICOSAN FRANCISCO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR INTEGRALEVOLUCION', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR MIXTO DE MERCADOTECNIA Y PUBLICIDAD DE ORIENTE IMPO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA EN CIENCIAS DE LA COMUNICACION ECCO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO BILINGUE INTERAMERICANO JUTIAPA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TECNICO INDUSTRIAL DE ORIENTE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TECNOLOGICO DE COMPUTACION DE ORIENTE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO SAN MIGUEL', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO DE BACHILLERATO POR MADUREZ JUTIAPAFIN DE SEMANA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR MIXTO DE EDUCACION DIVERSIFICADA SUPERACION', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO PARTICULAR MIXTO SUPERACION', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO TECNICO PARTICULAR DE DIVERSIFICADO, INTECPADI', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA IGER', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO PREUNIVERSITARIO', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('ESCUELA NORMAL DE EDUCACION FISICA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO EBEN EZER', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO DAVENPORT CIDETRA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO EVANGELICO VIDA NUEVA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO PARTICULAR MIXTO DAVENPORTCIDETRA', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('COLEGIO INTEGRAL EVOLUCION CIE', 'jutiapa_diversificado')",[],jutiapa_diversificado
"('LICEO BILINGUEFRAY AMADEO RUANO NAJARRO', 'jutiapa_diversificado')",[],jutiapa_diversificado
